"Gene","Median_R","P_value","FDR"
"ENSG00000260835",-0.34405532845007,4.35098725128174e-06,0.000156503307652182
"ENSG00000167733",-0.344134973862742,4.32740470520508e-06,0.000155781400198256
"ENSG00000101846",-0.344544747947508,4.20797918191756e-06,0.000152159736058716
"ENSG00000228740",-0.345160854152877,4.03429369763045e-06,0.000147199534628663
"ENSG00000149679",-0.345524864638494,3.93489892263303e-06,0.000143891514732339
"ENSG00000233321",-0.345793518079833,3.86303839170486e-06,0.000141600258951211
"ENSG00000140323",-0.345808185697096,3.85915114423902e-06,0.000141542072718144
"ENSG00000133265",-0.346142359254825,3.77158779314584e-06,0.000138909993501716
"ENSG00000281732",-0.346152519643521,3.76895526634666e-06,0.000138896157432358
"ENSG00000149091",-0.346242206601292,3.74579322716237e-06,0.000138125283626412
"ENSG00000139988",-0.346271229785438,3.73832687078994e-06,0.000137932607275717
"ENSG00000070610",-0.346371518862984,3.71263570022846e-06,0.000137066857549407
"ENSG00000099904",-0.34655995189745,3.66481757425433e-06,0.000135626898851418
"ENSG00000112137",-0.34661804580662,3.65019364288064e-06,0.000135248354941268
"ENSG00000165752",-0.346647180614273,3.64288045289339e-06,0.000135058695537874
"ENSG00000100321",-0.346654528320535,3.64103828878764e-06,0.000135058695537874
"ENSG00000205363",-0.346900935076547,3.5797709698057e-06,0.000132959218205022
"ENSG00000163995",-0.346913933836755,3.57656627219444e-06,0.000132920407400927
"ENSG00000103723",-0.347101352311433,3.53066227335862e-06,0.00013153213011597
"ENSG00000005810",-0.347403655391198,3.45779752390734e-06,0.000129130273550578
"ENSG00000160460",-0.347822442987218,3.35921397802353e-06,0.00012583047173675
"ENSG00000151640",-0.347924713127488,3.33554838082816e-06,0.000125172554603469
"ENSG00000285844",-0.348276096394069,3.25543897301077e-06,0.000122614893607696
"ENSG00000144834",-0.348564667122647,3.19102067939872e-06,0.000120409673018342
"ENSG00000152217",-0.348687139272649,3.16404879391065e-06,0.000119465165013765
"ENSG00000161981",-0.34888020988906,3.12196871616463e-06,0.000118093695554785
"ENSG00000128596",-0.348887632610002,3.12036158842236e-06,0.000118093695554785
"ENSG00000253298",-0.349039130028633,3.0877314960149e-06,0.000117014376348979
"ENSG00000131797",-0.349445688398937,3.00176100191413e-06,0.000114178231830534
"ENSG00000072315",-0.34949837936837,2.99078704529087e-06,0.00011383116754198
"ENSG00000163449",-0.350224520762429,2.84338500768297e-06,0.000108691482554559
"ENSG00000058335",-0.350246578100167,2.83901746848341e-06,0.000108591977054284
"ENSG00000143502",-0.350398475277475,2.80911331336725e-06,0.000107514968754897
"ENSG00000102981",-0.350535548501014,2.78238488206895e-06,0.000106558242179248
"ENSG00000003249",-0.350662462468569,2.75785320769128e-06,0.000105750353778288
"ENSG00000133083",-0.350791760788394,2.73307225071782e-06,0.000104930878726249
"ENSG00000213923",-0.350880711610697,2.7161472908644e-06,0.000104541944258261
"ENSG00000177181",-0.351049196016008,2.68436205298097e-06,0.000103447951276557
"ENSG00000103266",-0.351092931691023,2.6761691647046e-06,0.000103311511798006
"ENSG00000178233",-0.351126228218422,2.66994776461991e-06,0.000103150825628228
"ENSG00000164112",-0.351232800140689,2.65012732047846e-06,0.000102578261516683
"ENSG00000184305",-0.35133509444254,2.63123412372522e-06,0.000101911059100406
"ENSG00000145063",-0.35142293114944,2.61511346026849e-06,0.00010154229829575
"ENSG00000224822",-0.351510840868907,2.59907348087434e-06,0.000100983193375587
"ENSG00000111799",-0.351752170464754,2.55552020311291e-06,9.94165204680032e-05
"ENSG00000163793",-0.351801299198719,2.54673929419167e-06,9.92003310897037e-05
"ENSG00000152954",-0.351878875900608,2.53293221823848e-06,9.87875668182945e-05
"ENSG00000161381",-0.352091301213449,2.49548833062243e-06,9.76986856360223e-05
"ENSG00000055813",-0.352174060192494,2.48104355306319e-06,9.72572769305081e-05
"ENSG00000260721",-0.35218434607172,2.47925381974814e-06,9.72572769305081e-05
"ENSG00000160326",-0.352403586419878,2.44139701224679e-06,9.60699090292305e-05
"ENSG00000110171",-0.352594907411964,2.40881104847944e-06,9.49090058691541e-05
"ENSG00000253771",-0.352694056875763,2.39208702899758e-06,9.46225679565393e-05
"ENSG00000164620",-0.35297851260215,2.34471742771001e-06,9.2978923563779e-05
"ENSG00000082701",-0.352993929982817,2.34217568248138e-06,9.29380143150445e-05
"ENSG00000175182",-0.353203799759794,2.30783574681481e-06,9.17528702855106e-05
"ENSG00000261678",-0.353731651594805,2.22357111368158e-06,8.87467319198568e-05
"ENSG00000074590",-0.353776061788446,2.21661674095691e-06,8.85265806005528e-05
"ENSG00000069966",-0.353854622792373,2.20436521828547e-06,8.81082190958825e-05
"ENSG00000086717",-0.354136620639766,2.16091657186552e-06,8.67524132412859e-05
"ENSG00000231638",-0.354296044651641,2.136715322049e-06,8.59490246929304e-05
"ENSG00000196353",-0.354384803937483,2.12335329996564e-06,8.55793421696694e-05
"ENSG00000225953",-0.354606640530911,2.0903044216988e-06,8.45241099402305e-05
"ENSG00000196277",-0.354619855038606,2.08835127558593e-06,8.45006514823542e-05
"ENSG00000158321",-0.355127033358246,2.0146878227582e-06,8.17888834853764e-05
"ENSG00000075399",-0.355687271491576,1.93619466526505e-06,7.91768534744667e-05
"ENSG00000279459",-0.35583486140031,1.91600601898605e-06,7.85600762374932e-05
"ENSG00000132932",-0.355841821553027,1.91505891393786e-06,7.85600762374932e-05
"ENSG00000169758",-0.355919357883968,1.90453822790008e-06,7.82462621481192e-05
"ENSG00000106683",-0.356076977543683,1.88332064825739e-06,7.74779986472946e-05
"ENSG00000145087",-0.356162569123701,1.87189343335063e-06,7.70594043224958e-05
"ENSG00000139182",-0.356166151819088,1.87141655503009e-06,7.70594043224958e-05
"ENSG00000168539",-0.356275191603941,1.85695791378202e-06,7.65982693336465e-05
"ENSG00000168502",-0.356446450878724,1.83446350108178e-06,7.5771960879582e-05
"ENSG00000261647",-0.356502685011729,1.82713406694675e-06,7.55199053164346e-05
"ENSG00000203335",-0.356512939654188,1.82580050885756e-06,7.55199053164346e-05
"ENSG00000073670",-0.356811896707349,1.78732771047926e-06,7.42235469728312e-05
"ENSG00000267673",-0.356849340421523,1.78256383725656e-06,7.40756980419432e-05
"ENSG00000185760",-0.35715256388266,1.74442841807588e-06,7.26380937497036e-05
"ENSG00000067191",-0.357388749368115,1.71526376305409e-06,7.16661188278348e-05
"ENSG00000283529",-0.357469743046671,1.7053698723584e-06,7.13496148364551e-05
"ENSG00000188859",-0.357510453857108,1.70041733876358e-06,7.11908059162353e-05
"ENSG00000205488",-0.357688184376953,1.67895613432332e-06,7.0484090266572e-05
"ENSG00000070882",-0.358052914735059,1.63571964408621e-06,6.87627935625968e-05
"ENSG00000144583",-0.358070219385265,1.63369486929358e-06,6.87246186164075e-05
"ENSG00000182621",-0.358274005255972,1.61002927765737e-06,6.78682478521544e-05
"ENSG00000104435",-0.358551914119447,1.57828166113373e-06,6.66669640033041e-05
"ENSG00000259583",-0.358773073793026,1.55344398269043e-06,6.57532025245528e-05
"ENSG00000141698",-0.358940908308889,1.53484406185452e-06,6.51900917479466e-05
"ENSG00000186487",-0.359175950267842,1.50915232405366e-06,6.42763118557498e-05
"ENSG00000058404",-0.35933037403877,1.49249631829669e-06,6.36550196904028e-05
"ENSG00000105143",-0.359752496982689,1.44785560967116e-06,6.2008925289911e-05
"ENSG00000163624",-0.360172562843163,1.40469729117126e-06,6.05396989410671e-05
"ENSG00000136828",-0.360291178717242,1.39273421551561e-06,6.01082991302191e-05
"ENSG00000167378",-0.360309038476407,1.39094139065631e-06,6.00730504888083e-05
"ENSG00000179456",-0.360584589492824,1.36355781930717e-06,5.89317432805058e-05
"ENSG00000280257",-0.360929861742803,1.32997034283327e-06,5.78866299712382e-05
"ENSG00000006740",-0.361063648100582,1.31716903174772e-06,5.7370028938345e-05
"ENSG00000185274",-0.361526472703682,1.27378364560964e-06,5.5756572322475e-05
"ENSG00000170790",-0.361683712326166,1.25935649143858e-06,5.51642960207087e-05
"ENSG00000133460",-0.362116084994493,1.22048384671395e-06,5.3690820487608e-05
"ENSG00000144406",-0.362514959381693,1.18563949582746e-06,5.23826253633921e-05
"ENSG00000158445",-0.362540361146287,1.18345291158373e-06,5.23235818897334e-05
"ENSG00000197872",-0.363051942998448,1.14022581175307e-06,5.06435386473839e-05
"ENSG00000084731",-0.363149370185141,1.13216602003738e-06,5.04547614317022e-05
"ENSG00000146950",-0.363325965139286,1.11769525385143e-06,4.99183140080063e-05
"ENSG00000267121",-0.363631314271131,1.09308917044098e-06,4.90239087693351e-05
"ENSG00000186187",-0.364110978635873,1.05547640577239e-06,4.75536163373764e-05
"ENSG00000117154",-0.364440382165484,1.03036473112441e-06,4.65585660883413e-05
"ENSG00000241360",-0.364460191908551,1.02887286945056e-06,4.65253136498644e-05
"ENSG00000186081",-0.364525281449179,1.02398550217238e-06,4.63383556953654e-05
"ENSG00000144331",-0.364529256695026,1.02368773219982e-06,4.63383556953654e-05
"ENSG00000272143",-0.365350818824652,9.638886017402e-07,4.40070920663938e-05
"ENSG00000072071",-0.365490792904028,9.54038463111417e-07,4.36545302406908e-05
"ENSG00000181790",-0.365536835112491,9.50819462255825e-07,4.35922500240662e-05
"ENSG00000112293",-0.365808743511395,9.32019493686565e-07,4.29021748088601e-05
"ENSG00000250017",-0.365901188069756,9.25708981524921e-07,4.2707521408523e-05
"ENSG00000177301",-0.365918317917804,9.24544138091472e-07,4.26857797709689e-05
"ENSG00000128594",-0.366479501615911,8.87147359550841e-07,4.11257220152272e-05
"ENSG00000174469",-0.366907416270485,8.59606113944467e-07,3.99385625409001e-05
"ENSG00000174938",-0.367111709079448,8.4674711052591e-07,3.94192164676298e-05
"ENSG00000155093",-0.367554613597444,8.19496452573137e-07,3.8312663178489e-05
"ENSG00000065609",-0.367569189529453,8.18614020570494e-07,3.83123812030346e-05
"ENSG00000151948",-0.367618657057286,8.15625995878822e-07,3.82306826278494e-05
"ENSG00000263878",-0.367723307628478,8.09338976630576e-07,3.79938657343647e-05
"ENSG00000167281",-0.367771149442202,8.06480248624899e-07,3.78885652071533e-05
"ENSG00000187323",-0.367837023509424,8.02559793188759e-07,3.77331855706715e-05
"ENSG00000008853",-0.368242676220286,7.7881558969056e-07,3.67422948130736e-05
"ENSG00000171811",-0.369171687265959,7.26938035502391e-07,3.48432044057314e-05
"ENSG00000248383",-0.369185174135399,7.26209776230943e-07,3.48354282684e-05
"ENSG00000076826",-0.369220536101989,7.24303619092582e-07,3.47710935518205e-05
"ENSG00000099814",-0.369405066496496,7.1443391591974e-07,3.43240600479036e-05
"ENSG00000254896",-0.36994645823083,6.8621287237872e-07,3.32537677304535e-05
"ENSG00000197177",-0.370300774920618,6.6832319893176e-07,3.25148481858152e-05
"ENSG00000287679",-0.370338484920787,6.66445638646202e-07,3.24491537854761e-05
"ENSG00000177380",-0.370356875502758,6.6553180992976e-07,3.2430316476894e-05
"ENSG00000088538",-0.370360545614662,6.65349585213934e-07,3.2430316476894e-05
"ENSG00000122778",-0.370419758571411,6.62416180254574e-07,3.23296918299663e-05
"ENSG00000104490",-0.370630611893753,6.52070495082658e-07,3.18500210709262e-05
"ENSG00000182256",-0.370953943796817,6.36505152433985e-07,3.11639404147949e-05
"ENSG00000135749",-0.371029190045055,6.32934006042918e-07,3.10384784604824e-05
"ENSG00000230707",-0.371395512313714,6.15820176404201e-07,3.03686193402405e-05
"ENSG00000148948",-0.371417702720373,6.14797811764644e-07,3.03425152584148e-05
"ENSG00000162631",-0.371635368946807,6.04854983718909e-07,2.98757585216666e-05
"ENSG00000133958",-0.37190609602676,5.92702598747633e-07,2.93225793708395e-05
"ENSG00000101210",-0.372347466745939,5.73388974288001e-07,2.85045646474804e-05
"ENSG00000166313",-0.37240735003981,5.70815374189374e-07,2.84455557806565e-05
"ENSG00000181215",-0.372691297881301,5.58761658166962e-07,2.79808197642209e-05
"ENSG00000133216",-0.372780729215296,5.55015884770156e-07,2.78747477948958e-05
"ENSG00000184792",-0.37318066203385,5.38556516143299e-07,2.71902561357861e-05
"ENSG00000249715",-0.37411661401394,5.01840439474094e-07,2.55672748402265e-05
"ENSG00000150967",-0.374537431287463,4.8612345967748e-07,2.48694781399758e-05
"ENSG00000170049",-0.374852067944985,4.74680729427364e-07,2.43447923432314e-05
"ENSG00000073150",-0.374929786708463,4.71894153551741e-07,2.42625344913854e-05
"ENSG00000185800",-0.375151205477157,4.64040736955851e-07,2.39253379063539e-05
"ENSG00000167807",-0.375236851082239,4.61036642449243e-07,2.38237104306433e-05
"ENSG00000186472",-0.375255972779694,4.60368475308079e-07,2.38091743229919e-05
"ENSG00000278975",-0.375308293678313,4.58544960546247e-07,2.37348116500069e-05
"ENSG00000182568",-0.375443246891973,4.5387331817146e-07,2.35325859254796e-05
"ENSG00000058091",-0.375525837668911,4.51036772116391e-07,2.34052336451359e-05
"ENSG00000148798",-0.377052458146031,4.01559039323725e-07,2.11951539589531e-05
"ENSG00000171044",-0.377250034159502,3.95548435589562e-07,2.08980152887855e-05
"ENSG00000182348",-0.377431412667175,3.90106405728982e-07,2.06615392721037e-05
"ENSG00000177875",-0.377837233490148,3.78188396103852e-07,2.01168769661326e-05
"ENSG00000132744",-0.377996865582564,3.73596469717009e-07,1.98898106680481e-05
"ENSG00000156475",-0.378152637461299,3.69167020149935e-07,1.96880546690707e-05
"ENSG00000127445",-0.378235004986755,3.66845205123716e-07,1.95811980087892e-05
"ENSG00000171533",-0.379247447594616,3.39422921501457e-07,1.82122443599701e-05
"ENSG00000173611",-0.379261564955574,3.39054779900058e-07,1.82100424426031e-05
"ENSG00000279497",-0.380292188372622,3.13186741310891e-07,1.70271773915526e-05
"ENSG00000105255",-0.380317512800428,3.12575523017414e-07,1.70089725805338e-05
"ENSG00000221946",-0.380584296168379,3.06205523695052e-07,1.67363345917303e-05
"ENSG00000147481",-0.38059520163888,3.05947793925838e-07,1.67363345917303e-05
"ENSG00000103056",-0.38101432894672,2.96198319737689e-07,1.6276097669586e-05
"ENSG00000141837",-0.381171638389874,2.92616394243371e-07,1.61369026588835e-05
"ENSG00000023171",-0.381184624378991,2.92322563504258e-07,1.61351568146242e-05
"ENSG00000116793",-0.381386172937073,2.87798213143639e-07,1.59713735164221e-05
"ENSG00000055163",-0.381452730798817,2.8631890113561e-07,1.59036195410559e-05
"ENSG00000148334",-0.381464671086881,2.86054287795703e-07,1.59032746956628e-05
"ENSG00000164082",-0.382113298311161,2.72026275094266e-07,1.51644792340593e-05
"ENSG00000258986",-0.382140554801351,2.71451449878076e-07,1.51491541978085e-05
"ENSG00000196876",-0.383268639271027,2.48654596266993e-07,1.40654397726616e-05
"ENSG00000169783",-0.383305540523701,2.4794074972936e-07,1.40502738691682e-05
"ENSG00000040608",-0.383907103971526,2.36576680298767e-07,1.35314825393191e-05
"ENSG00000163704",-0.384017742908029,2.34541643361982e-07,1.34275636270417e-05
"ENSG00000130558",-0.384174778961738,2.31681956499664e-07,1.3276195838748e-05
"ENSG00000140474",-0.384368813981734,2.28194595980979e-07,1.31252413224798e-05
"ENSG00000197535",-0.385202148728206,2.13780457230517e-07,1.24121740186744e-05
"ENSG00000164068",-0.385318318095278,2.11841700148205e-07,1.23228597296041e-05
"ENSG00000007376",-0.385409349814721,2.10334244932938e-07,1.22467462347708e-05
"ENSG00000176490",-0.385554827944025,2.07946480403369e-07,1.21537114814292e-05
"ENSG00000170579",-0.385681302767327,2.058917354281e-07,1.20680009192257e-05
"ENSG00000172020",-0.385752344107843,2.04746121489991e-07,1.20138939469162e-05
"ENSG00000110148",-0.385996439537729,2.00856177820588e-07,1.18065831975074e-05
"ENSG00000108309",-0.386197558585152,1.97704396297598e-07,1.16547120361488e-05
"ENSG00000160716",-0.38630972586322,1.95967231664915e-07,1.15633818845499e-05
"ENSG00000289107",-0.386333647598512,1.95598645521477e-07,1.15527092514144e-05
"ENSG00000006432",-0.386597965407471,1.91569988117885e-07,1.13256324195265e-05
"ENSG00000019505",-0.38704524704182,1.84933062836481e-07,1.09648558951911e-05
"ENSG00000034053",-0.387133710164649,1.83646768173769e-07,1.08990903572676e-05
"ENSG00000122733",-0.387385405667459,1.80033712454537e-07,1.07364290690911e-05
"ENSG00000249738",-0.388005786808615,1.71416687416848e-07,1.03024107523267e-05
"ENSG00000114279",-0.388136653849721,1.69650126519584e-07,1.02177608841301e-05
"ENSG00000157778",-0.388381582730867,1.66390621414401e-07,1.00691685391621e-05
"ENSG00000169169",-0.388505265686992,1.64767539041099e-07,1.00103192722067e-05
"ENSG00000116254",-0.388609425774791,1.6341243175391e-07,9.93780108682077e-06
"ENSG00000089169",-0.388974223303556,1.58750166288764e-07,9.68297347282031e-06
"ENSG00000242173",-0.389348677003029,1.54097189299192e-07,9.4271942527132e-06
"ENSG00000168993",-0.39036091604159,1.42164097098433e-07,8.78448513235537e-06
"ENSG00000011485",-0.39036652923542,1.42100462314077e-07,8.78448513235537e-06
"ENSG00000102003",-0.390405636944652,1.41657869224861e-07,8.77097383435391e-06
"ENSG00000188573",-0.391432818187041,1.30494973102521e-07,8.22024833635776e-06
"ENSG00000010818",-0.391464327784929,1.30166242359002e-07,8.20794182350657e-06
"ENSG00000160469",-0.3925608961116,1.19208037509311e-07,7.60263156525704e-06
"ENSG00000172915",-0.392610850980511,1.18730511534596e-07,7.58003174469418e-06
